2	5696	6000	99	6
3	5696	6000	99	6
2	5696	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
3	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
2	5707	6000	99	6
3	5707	6000	99	6
2	5707	6000	99	6
2	5708	6000	99	6
3	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
3	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
3	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
3	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
3	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
3	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
3	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
3	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5710	6000	99	6
3	5710	6000	99	6
3	5710	6000	99	6
2	5710	6000	99	6
2	5710	6000	99	6
3	5710	6000	99	6
2	5710	6000	99	6
2	5710	6000	99	6
3	5712	6000	99	6
2	5712	6000	99	6
2	5712	6000	99	6
3	5712	6000	99	6
2	5712	6000	99	6
3	5712	6000	99	6
2	5712	6000	99	6
3	5712	6000	99	6
2	5712	6000	99	6
2	5712	6000	99	6
2	5712	6000	99	6
2	5712	6000	99	6
2	5712	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
3	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
3	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5706	6000	99	6
3	5706	6000	99	6
3	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
3	5706	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
3	5711	6000	99	6
2	5711	6000	99	6
3	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
3	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
3	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
3	5700	6000	99	6
3	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
3	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
3	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
3	5700	6000	99	6
2	5700	6000	99	6
3	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5700	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
3	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
3	5706	6000	99	6
2	5703	6000	99	6
3	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
3	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
3	5698	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
3	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
3	5705	6000	99	6
2	5703	6000	99	6
3	5703	6000	99	6
2	5703	6000	99	6
3	5703	6000	99	6
3	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
3	5703	6000	99	6
3	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5698	6000	99	6
2	5695	6000	99	6
2	5695	6000	99	6
2	5695	6000	99	6
3	5695	6000	99	6
2	5695	6000	99	6
2	5695	6000	99	6
2	5695	6000	99	6
2	5695	6000	99	6
2	5695	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
4	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5710	6000	99	6
2	5710	6000	99	6
2	5710	6000	99	6
2	5710	6000	99	6
2	5710	6000	99	6
2	5710	6000	99	6
2	5710	6000	99	6
2	5710	6000	99	6
2	5706	6000	99	6
3	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
3	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
4	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5696	6000	99	6
2	5696	6000	99	6
2	5696	6000	99	6
2	5696	6000	99	6
2	5696	6000	99	6
2	5696	6000	99	6
2	5696	6000	99	6
2	5696	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5709	6000	99	6
2	5709	6000	99	6
2	5709	6000	99	6
2	5709	6000	99	6
2	5709	6000	99	6
3	5709	6000	99	6
2	5709	6000	99	6
2	5709	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
3	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
3	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
3	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
2	5706	6000	99	6
3	5706	6000	99	6
2	5706	6000	99	6
3	5706	6000	99	6
2	5706	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
3	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
3	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
3	5708	6000	99	6
2	5708	6000	99	6
2	5708	6000	99	6
3	5708	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
3	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
3	5711	6000	99	6
2	5711	6000	99	6
2	5711	6000	99	6
2	5697	6000	99	6
3	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
3	5697	6000	99	6
2	5697	6000	99	6
3	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5697	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
3	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5701	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
3	5702	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
3	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5704	6000	99	6
2	5705	6000	99	6
3	5705	6000	99	6
3	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
2	5705	6000	99	6
3	5703	6000	99	6
2	5703	6000	99	6
3	5703	6000	99	6
2	5703	6000	99	6
3	5703	6000	99	6
3	5703	6000	99	6
3	5703	6000	99	6
2	5703	6000	99	6
2	5703	6000	99	6
3	5703	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
2	5702	6000	99	6
